experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit
10:0010:02_L1SL15_L2SL30_L3SL70_TP80,10:00-10:02,15,30,70,-1249.0,1986.0,1.590072057646117,,80.0
10:0010:02_L1SL15_L2SL45_L3SL45_RangeBoundary,10:00-10:02,15,45,45,-1111.0,2723.0,2.450945094509451,range_boundary,
10:0010:02_L1SL15_L2SL45_L3SL45_TP40,10:00-10:02,15,45,45,-1153.0,2016.0,1.7484822202948829,,40.0
10:0010:02_L1SL15_L2SL45_L3SL45_TP50,10:00-10:02,15,45,45,-1137.0,2233.0,1.9639401934916447,,50.0
10:0010:02_L1SL15_L2SL45_L3SL45_TP60,10:00-10:02,15,45,45,-1111.0,2409.0,2.1683168316831685,,60.0
10:0010:02_L1SL15_L2SL45_L3SL45_TP70,10:00-10:02,15,45,45,-1111.0,2585.0,2.3267326732673266,,70.0
10:0010:02_L1SL15_L2SL45_L3SL45_TP80,10:00-10:02,15,45,45,-1111.0,2453.0,2.207920792079208,,80.0
10:0010:02_L1SL15_L2SL45_L3SL50_RangeBoundary,10:00-10:02,15,45,50,-1221.0,2661.0,2.1793611793611793,range_boundary,
10:0010:02_L1SL15_L2SL45_L3SL50_TP40,10:00-10:02,15,45,50,-1263.0,1837.0,1.4544734758511482,,40.0
10:0010:02_L1SL15_L2SL45_L3SL50_TP50,10:00-10:02,15,45,50,-1247.0,2054.0,1.6471531676022453,,50.0
10:0010:02_L1SL15_L2SL45_L3SL50_TP60,10:00-10:02,15,45,50,-1221.0,2230.0,1.8263718263718263,,60.0
10:0010:02_L1SL15_L2SL45_L3SL50_TP70,10:00-10:02,15,45,50,-1221.0,2406.0,1.9705159705159705,,70.0
10:0010:02_L1SL15_L2SL45_L3SL50_TP80,10:00-10:02,15,45,50,-1221.0,2391.0,1.9582309582309583,,80.0
10:0010:02_L1SL15_L2SL45_L3SL55_RangeBoundary,10:00-10:02,15,45,55,-1235.0,2497.0,2.0218623481781375,range_boundary,
10:0010:02_L1SL15_L2SL45_L3SL55_TP40,10:00-10:02,15,45,55,-1277.0,1768.0,1.384494909945184,,40.0
10:0010:02_L1SL15_L2SL45_L3SL55_TP50,10:00-10:02,15,45,55,-1261.0,1890.0,1.4988104678826328,,50.0
10:0010:02_L1SL15_L2SL45_L3SL55_TP60,10:00-10:02,15,45,55,-1235.0,2066.0,1.6728744939271256,,60.0
10:0010:02_L1SL15_L2SL45_L3SL55_TP70,10:00-10:02,15,45,55,-1235.0,2242.0,1.8153846153846154,,70.0
10:0010:02_L1SL15_L2SL45_L3SL55_TP80,10:00-10:02,15,45,55,-1235.0,2227.0,1.8032388663967611,,80.0
10:0010:02_L1SL15_L2SL45_L3SL60_RangeBoundary,10:00-10:02,15,45,60,-1340.0,2464.0,1.8388059701492536,range_boundary,
10:0010:02_L1SL15_L2SL45_L3SL60_TP40,10:00-10:02,15,45,60,-1382.0,1697.0,1.2279305354558612,,40.0
10:0010:02_L1SL15_L2SL45_L3SL60_TP50,10:00-10:02,15,45,60,-1366.0,1824.0,1.335285505124451,,50.0
10:0010:02_L1SL15_L2SL45_L3SL60_TP60,10:00-10:02,15,45,60,-1340.0,2010.0,1.5,,60.0
10:0010:02_L1SL15_L2SL45_L3SL60_TP70,10:00-10:02,15,45,60,-1340.0,2196.0,1.6388059701492537,,70.0
10:0010:02_L1SL15_L2SL45_L3SL60_TP80,10:00-10:02,15,45,60,-1340.0,2194.0,1.637313432835821,,80.0
10:0010:02_L1SL15_L2SL45_L3SL65_RangeBoundary,10:00-10:02,15,45,65,-1263.0,2401.0,1.9010292953285828,range_boundary,
10:0010:02_L1SL15_L2SL45_L3SL65_TP40,10:00-10:02,15,45,65,-1305.0,1744.0,1.33639846743295,,40.0
10:0010:02_L1SL15_L2SL45_L3SL65_TP50,10:00-10:02,15,45,65,-1289.0,1761.0,1.3661753297129557,,50.0
10:0010:02_L1SL15_L2SL45_L3SL65_TP60,10:00-10:02,15,45,65,-1263.0,1947.0,1.5415676959619953,,60.0
10:0010:02_L1SL15_L2SL45_L3SL65_TP70,10:00-10:02,15,45,65,-1263.0,2133.0,1.6888361045130642,,70.0
10:0010:02_L1SL15_L2SL45_L3SL65_TP80,10:00-10:02,15,45,65,-1263.0,2131.0,1.6872525732383215,,80.0
10:0010:02_L1SL15_L2SL45_L3SL70_RangeBoundary,10:00-10:02,15,45,70,-1358.0,2451.0,1.804860088365243,range_boundary,
10:0010:02_L1SL15_L2SL45_L3SL70_TP40,10:00-10:02,15,45,70,-1400.0,1738.0,1.2414285714285713,,40.0
10:0010:02_L1SL15_L2SL45_L3SL70_TP50,10:00-10:02,15,45,70,-1384.0,1755.0,1.268063583815029,,50.0
10:0010:02_L1SL15_L2SL45_L3SL70_TP60,10:00-10:02,15,45,70,-1358.0,1951.0,1.4366715758468336,,60.0
10:0010:02_L1SL15_L2SL45_L3SL70_TP70,10:00-10:02,15,45,70,-1358.0,2147.0,1.58100147275405,,70.0
10:0010:02_L1SL15_L2SL45_L3SL70_TP80,10:00-10:02,15,45,70,-1358.0,2181.0,1.606038291605302,,80.0
10:0010:02_L1SL15_L2SL50_L3SL50_RangeBoundary,10:00-10:02,15,50,50,-1331.0,2599.0,1.9526671675432006,range_boundary,
10:0010:02_L1SL15_L2SL50_L3SL50_TP40,10:00-10:02,15,50,50,-1373.0,1658.0,1.2075746540422432,,40.0
10:0010:02_L1SL15_L2SL50_L3SL50_TP50,10:00-10:02,15,50,50,-1357.0,1875.0,1.3817243920412674,,50.0
10:0010:02_L1SL15_L2SL50_L3SL50_TP60,10:00-10:02,15,50,50,-1331.0,2051.0,1.5409466566491359,,60.0
10:0010:02_L1SL15_L2SL50_L3SL50_TP70,10:00-10:02,15,50,50,-1331.0,2227.0,1.6731780616078136,,70.0
10:0010:02_L1SL15_L2SL50_L3SL50_TP80,10:00-10:02,15,50,50,-1331.0,2329.0,1.7498121712997745,,80.0
10:0010:02_L1SL15_L2SL50_L3SL55_RangeBoundary,10:00-10:02,15,50,55,-1345.0,2435.0,1.8104089219330854,range_boundary,
10:0010:02_L1SL15_L2SL50_L3SL55_TP40,10:00-10:02,15,50,55,-1387.0,1589.0,1.1456380677721703,,40.0
10:0010:02_L1SL15_L2SL50_L3SL55_TP50,10:00-10:02,15,50,55,-1371.0,1711.0,1.2479941648431803,,50.0
10:0010:02_L1SL15_L2SL50_L3SL55_TP60,10:00-10:02,15,50,55,-1345.0,1887.0,1.4029739776951673,,60.0
10:0010:02_L1SL15_L2SL50_L3SL55_TP70,10:00-10:02,15,50,55,-1345.0,2063.0,1.5338289962825278,,70.0
10:0010:02_L1SL15_L2SL50_L3SL55_TP80,10:00-10:02,15,50,55,-1345.0,2165.0,1.6096654275092936,,80.0
10:0010:02_L1SL15_L2SL50_L3SL60_RangeBoundary,10:00-10:02,15,50,60,-1450.0,2402.0,1.656551724137931,range_boundary,
10:0010:02_L1SL15_L2SL50_L3SL60_TP40,10:00-10:02,15,50,60,-1492.0,1518.0,1.017426273458445,,40.0
10:0010:02_L1SL15_L2SL50_L3SL60_TP50,10:00-10:02,15,50,60,-1476.0,1645.0,1.1144986449864498,,50.0
10:0010:02_L1SL15_L2SL50_L3SL60_TP60,10:00-10:02,15,50,60,-1450.0,1831.0,1.2627586206896553,,60.0
10:0010:02_L1SL15_L2SL50_L3SL60_TP70,10:00-10:02,15,50,60,-1450.0,2017.0,1.3910344827586207,,70.0
10:0010:02_L1SL15_L2SL50_L3SL60_TP80,10:00-10:02,15,50,60,-1450.0,2132.0,1.470344827586207,,80.0
10:0010:02_L1SL15_L2SL50_L3SL65_RangeBoundary,10:00-10:02,15,50,65,-1373.0,2339.0,1.7035688273852876,range_boundary,
10:0010:02_L1SL15_L2SL50_L3SL65_TP40,10:00-10:02,15,50,65,-1415.0,1565.0,1.1060070671378093,,40.0
10:0010:02_L1SL15_L2SL50_L3SL65_TP50,10:00-10:02,15,50,65,-1399.0,1582.0,1.130807719799857,,50.0
10:0010:02_L1SL15_L2SL50_L3SL65_TP60,10:00-10:02,15,50,65,-1373.0,1768.0,1.2876911871813548,,60.0
10:0010:02_L1SL15_L2SL50_L3SL65_TP70,10:00-10:02,15,50,65,-1373.0,1954.0,1.4231609613983978,,70.0
10:0010:02_L1SL15_L2SL50_L3SL65_TP80,10:00-10:02,15,50,65,-1373.0,2069.0,1.5069191551347414,,80.0
10:0010:02_L1SL15_L2SL50_L3SL70_RangeBoundary,10:00-10:02,15,50,70,-1468.0,2389.0,1.6273841961852862,range_boundary,
10:0010:02_L1SL15_L2SL50_L3SL70_TP40,10:00-10:02,15,50,70,-1510.0,1559.0,1.0324503311258277,,40.0
10:0010:02_L1SL15_L2SL50_L3SL70_TP50,10:00-10:02,15,50,70,-1494.0,1576.0,1.0548862115127176,,50.0
10:0010:02_L1SL15_L2SL50_L3SL70_TP60,10:00-10:02,15,50,70,-1468.0,1772.0,1.20708446866485,,60.0
10:0010:02_L1SL15_L2SL50_L3SL70_TP70,10:00-10:02,15,50,70,-1468.0,1968.0,1.340599455040872,,70.0
10:0010:02_L1SL15_L2SL50_L3SL70_TP80,10:00-10:02,15,50,70,-1468.0,2119.0,1.4434604904632153,,80.0
10:0010:02_L1SL15_L2SL55_L3SL55_RangeBoundary,10:00-10:02,15,55,55,-1359.0,2271.0,1.6710816777041944,range_boundary,
10:0010:02_L1SL15_L2SL55_L3SL55_TP40,10:00-10:02,15,55,55,-1401.0,1520.0,1.0849393290506781,,40.0
10:0010:02_L1SL15_L2SL55_L3SL55_TP50,10:00-10:02,15,55,55,-1385.0,1547.0,1.1169675090252709,,50.0
10:0010:02_L1SL15_L2SL55_L3SL55_TP60,10:00-10:02,15,55,55,-1359.0,1723.0,1.2678440029433407,,60.0
10:0010:02_L1SL15_L2SL55_L3SL55_TP70,10:00-10:02,15,55,55,-1359.0,1899.0,1.3973509933774835,,70.0
10:0010:02_L1SL15_L2SL55_L3SL55_TP80,10:00-10:02,15,55,55,-1359.0,2001.0,1.4724061810154525,,80.0
10:0010:02_L1SL15_L2SL55_L3SL60_RangeBoundary,10:00-10:02,15,55,60,-1464.0,2238.0,1.528688524590164,range_boundary,
10:0010:02_L1SL15_L2SL55_L3SL60_TP40,10:00-10:02,15,55,60,-1506.0,1449.0,0.9621513944223108,,40.0
10:0010:02_L1SL15_L2SL55_L3SL60_TP50,10:00-10:02,15,55,60,-1490.0,1481.0,0.9939597315436242,,50.0
10:0010:02_L1SL15_L2SL55_L3SL60_TP60,10:00-10:02,15,55,60,-1464.0,1667.0,1.1386612021857923,,60.0
10:0010:02_L1SL15_L2SL55_L3SL60_TP70,10:00-10:02,15,55,60,-1464.0,1853.0,1.2657103825136613,,70.0
10:0010:02_L1SL15_L2SL55_L3SL60_TP80,10:00-10:02,15,55,60,-1464.0,1968.0,1.3442622950819672,,80.0
10:0010:02_L1SL15_L2SL55_L3SL65_RangeBoundary,10:00-10:02,15,55,65,-1387.0,2175.0,1.5681326604181687,range_boundary,
10:0010:02_L1SL15_L2SL55_L3SL65_TP40,10:00-10:02,15,55,65,-1429.0,1496.0,1.046885934219734,,40.0
10:0010:02_L1SL15_L2SL55_L3SL65_TP50,10:00-10:02,15,55,65,-1413.0,1418.0,1.0035385704175512,,50.0
10:0010:02_L1SL15_L2SL55_L3SL65_TP60,10:00-10:02,15,55,65,-1387.0,1604.0,1.156452775775054,,60.0
10:0010:02_L1SL15_L2SL55_L3SL65_TP70,10:00-10:02,15,55,65,-1387.0,1790.0,1.2905551550108147,,70.0
10:0010:02_L1SL15_L2SL55_L3SL65_TP80,10:00-10:02,15,55,65,-1387.0,1905.0,1.3734679163662582,,80.0
10:0010:02_L1SL15_L2SL55_L3SL70_RangeBoundary,10:00-10:02,15,55,70,-1482.0,2225.0,1.501349527665317,range_boundary,
10:0010:02_L1SL15_L2SL55_L3SL70_TP40,10:00-10:02,15,55,70,-1524.0,1490.0,0.9776902887139107,,40.0
10:0010:02_L1SL15_L2SL55_L3SL70_TP50,10:00-10:02,15,55,70,-1508.0,1412.0,0.9363395225464191,,50.0
10:0010:02_L1SL15_L2SL55_L3SL70_TP60,10:00-10:02,15,55,70,-1482.0,1608.0,1.0850202429149798,,60.0
10:0010:02_L1SL15_L2SL55_L3SL70_TP70,10:00-10:02,15,55,70,-1482.0,1804.0,1.2172739541160593,,70.0
10:0010:02_L1SL15_L2SL55_L3SL70_TP80,10:00-10:02,15,55,70,-1482.0,1955.0,1.3191632928475034,,80.0
10:0010:02_L1SL15_L2SL60_L3SL60_RangeBoundary,10:00-10:02,15,60,60,-1569.0,2205.0,1.4053537284894837,range_boundary,
10:0010:02_L1SL15_L2SL60_L3SL60_TP40,10:00-10:02,15,60,60,-1611.0,1378.0,0.8553693358162632,,40.0
10:0010:02_L1SL15_L2SL60_L3SL60_TP50,10:00-10:02,15,60,60,-1595.0,1415.0,0.8871473354231975,,50.0
10:0010:02_L1SL15_L2SL60_L3SL60_TP60,10:00-10:02,15,60,60,-1569.0,1611.0,1.0267686424474187,,60.0
10:0010:02_L1SL15_L2SL60_L3SL60_TP70,10:00-10:02,15,60,60,-1569.0,1807.0,1.1516889738687062,,70.0
10:0010:02_L1SL15_L2SL60_L3SL60_TP80,10:00-10:02,15,60,60,-1569.0,1935.0,1.2332695984703632,,80.0
10:0010:02_L1SL15_L2SL60_L3SL65_RangeBoundary,10:00-10:02,15,60,65,-1492.0,2142.0,1.435656836461126,range_boundary,
10:0010:02_L1SL15_L2SL60_L3SL65_TP40,10:00-10:02,15,60,65,-1534.0,1425.0,0.9289439374185137,,40.0
10:0010:02_L1SL15_L2SL60_L3SL65_TP50,10:00-10:02,15,60,65,-1518.0,1352.0,0.8906455862977603,,50.0
10:0010:02_L1SL15_L2SL60_L3SL65_TP60,10:00-10:02,15,60,65,-1492.0,1548.0,1.0375335120643432,,60.0
10:0010:02_L1SL15_L2SL60_L3SL65_TP70,10:00-10:02,15,60,65,-1492.0,1744.0,1.1689008042895441,,70.0
10:0010:02_L1SL15_L2SL60_L3SL65_TP80,10:00-10:02,15,60,65,-1492.0,1872.0,1.2546916890080428,,80.0
10:0010:02_L1SL15_L2SL60_L3SL70_RangeBoundary,10:00-10:02,15,60,70,-1587.0,2192.0,1.3812224322621298,range_boundary,
10:0010:02_L1SL15_L2SL60_L3SL70_TP40,10:00-10:02,15,60,70,-1629.0,1419.0,0.8710865561694291,,40.0
10:0010:02_L1SL15_L2SL60_L3SL70_TP50,10:00-10:02,15,60,70,-1613.0,1346.0,0.8344699318040918,,50.0
10:0010:02_L1SL15_L2SL60_L3SL70_TP60,10:00-10:02,15,60,70,-1587.0,1552.0,0.9779458097038437,,60.0
10:0010:02_L1SL15_L2SL60_L3SL70_TP70,10:00-10:02,15,60,70,-1587.0,1758.0,1.107750472589792,,70.0
10:0010:02_L1SL15_L2SL60_L3SL70_TP80,10:00-10:02,15,60,70,-1587.0,1922.0,1.2110901071203528,,80.0
10:0010:02_L1SL15_L2SL65_L3SL65_RangeBoundary,10:00-10:02,15,65,65,-1452.0,2079.0,1.4318181818181819,range_boundary,
10:0010:02_L1SL15_L2SL65_L3SL65_TP40,10:00-10:02,15,65,65,-1494.0,1472.0,0.9852744310575636,,40.0
10:0010:02_L1SL15_L2SL65_L3SL65_TP50,10:00-10:02,15,65,65,-1478.0,1289.0,0.8721244925575101,,50.0
10:0010:02_L1SL15_L2SL65_L3SL65_TP60,10:00-10:02,15,65,65,-1452.0,1485.0,1.0227272727272727,,60.0
10:0010:02_L1SL15_L2SL65_L3SL65_TP70,10:00-10:02,15,65,65,-1452.0,1681.0,1.1577134986225894,,70.0
10:0010:02_L1SL15_L2SL65_L3SL65_TP80,10:00-10:02,15,65,65,-1452.0,1809.0,1.2458677685950412,,80.0
10:0010:02_L1SL15_L2SL65_L3SL70_RangeBoundary,10:00-10:02,15,65,70,-1547.0,2129.0,1.3762120232708468,range_boundary,
10:0010:02_L1SL15_L2SL65_L3SL70_TP40,10:00-10:02,15,65,70,-1589.0,1466.0,0.9225928256765261,,40.0
10:0010:02_L1SL15_L2SL65_L3SL70_TP50,10:00-10:02,15,65,70,-1573.0,1283.0,0.8156389065479974,,50.0
10:0010:02_L1SL15_L2SL65_L3SL70_TP60,10:00-10:02,15,65,70,-1547.0,1489.0,0.962508080155139,,60.0
10:0010:02_L1SL15_L2SL65_L3SL70_TP70,10:00-10:02,15,65,70,-1547.0,1695.0,1.0956690368455075,,70.0
10:0010:02_L1SL15_L2SL65_L3SL70_TP80,10:00-10:02,15,65,70,-1547.0,1859.0,1.2016806722689075,,80.0
10:0010:02_L1SL15_L2SL70_L3SL70_RangeBoundary,10:00-10:02,15,70,70,-1642.0,2179.0,1.3270401948842874,range_boundary,
10:0010:02_L1SL15_L2SL70_L3SL70_TP40,10:00-10:02,15,70,70,-1684.0,1460.0,0.8669833729216152,,40.0
10:0010:02_L1SL15_L2SL70_L3SL70_TP50,10:00-10:02,15,70,70,-1668.0,1277.0,0.7655875299760192,,50.0
10:0010:02_L1SL15_L2SL70_L3SL70_TP60,10:00-10:02,15,70,70,-1642.0,1493.0,0.9092570036540804,,60.0
10:0010:02_L1SL15_L2SL70_L3SL70_TP70,10:00-10:02,15,70,70,-1642.0,1709.0,1.040803897685749,,70.0
10:0010:02_L1SL15_L2SL70_L3SL70_TP80,10:00-10:02,15,70,70,-1642.0,1909.0,1.1626065773447016,,80.0
10:0010:02_L1SL20_L2SL20_L3SL20_RangeBoundary,10:00-10:02,20,20,20,-768.0,2364.0,3.078125,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL20_TP40,10:00-10:02,20,20,20,-639.0,1629.0,2.5492957746478875,,40.0
10:0010:02_L1SL20_L2SL20_L3SL20_TP50,10:00-10:02,20,20,20,-768.0,1725.0,2.24609375,,50.0
10:0010:02_L1SL20_L2SL20_L3SL20_TP60,10:00-10:02,20,20,20,-768.0,1845.0,2.40234375,,60.0
10:0010:02_L1SL20_L2SL20_L3SL20_TP70,10:00-10:02,20,20,20,-768.0,1965.0,2.55859375,,70.0
10:0010:02_L1SL20_L2SL20_L3SL20_TP80,10:00-10:02,20,20,20,-768.0,2073.0,2.69921875,,80.0
10:0010:02_L1SL20_L2SL20_L3SL25_RangeBoundary,10:00-10:02,20,20,25,-805.0,2544.0,3.160248447204969,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL25_TP40,10:00-10:02,20,20,25,-759.0,1710.0,2.2529644268774702,,40.0
10:0010:02_L1SL20_L2SL20_L3SL25_TP50,10:00-10:02,20,20,25,-818.0,1859.0,2.272616136919315,,50.0
10:0010:02_L1SL20_L2SL20_L3SL25_TP60,10:00-10:02,20,20,25,-805.0,2002.0,2.4869565217391303,,60.0
10:0010:02_L1SL20_L2SL20_L3SL25_TP70,10:00-10:02,20,20,25,-805.0,2145.0,2.6645962732919255,,70.0
10:0010:02_L1SL20_L2SL20_L3SL25_TP80,10:00-10:02,20,20,25,-805.0,2253.0,2.7987577639751553,,80.0
10:0010:02_L1SL20_L2SL20_L3SL30_RangeBoundary,10:00-10:02,20,20,30,-893.0,2281.0,2.5543113101903696,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL30_TP40,10:00-10:02,20,20,30,-847.0,1517.0,1.7910271546635184,,40.0
10:0010:02_L1SL20_L2SL20_L3SL30_TP50,10:00-10:02,20,20,30,-906.0,1676.0,1.8498896247240617,,50.0
10:0010:02_L1SL20_L2SL20_L3SL30_TP60,10:00-10:02,20,20,30,-893.0,1829.0,2.0481522956326987,,60.0
10:0010:02_L1SL20_L2SL20_L3SL30_TP70,10:00-10:02,20,20,30,-893.0,1982.0,2.219484882418813,,70.0
10:0010:02_L1SL20_L2SL20_L3SL30_TP80,10:00-10:02,20,20,30,-893.0,1990.0,2.2284434490481524,,80.0
10:0010:02_L1SL20_L2SL20_L3SL45_RangeBoundary,10:00-10:02,20,20,45,-1002.0,2476.0,2.471057884231537,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL45_TP40,10:00-10:02,20,20,45,-956.0,1727.0,1.8064853556485356,,40.0
10:0010:02_L1SL20_L2SL20_L3SL45_TP50,10:00-10:02,20,20,45,-1015.0,1886.0,1.858128078817734,,50.0
10:0010:02_L1SL20_L2SL20_L3SL45_TP60,10:00-10:02,20,20,45,-1002.0,2039.0,2.034930139720559,,60.0
10:0010:02_L1SL20_L2SL20_L3SL45_TP70,10:00-10:02,20,20,45,-1002.0,2192.0,2.187624750499002,,70.0
10:0010:02_L1SL20_L2SL20_L3SL45_TP80,10:00-10:02,20,20,45,-1002.0,2185.0,2.18063872255489,,80.0
10:0010:02_L1SL20_L2SL20_L3SL50_RangeBoundary,10:00-10:02,20,20,50,-1112.0,2414.0,2.170863309352518,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL50_TP40,10:00-10:02,20,20,50,-1066.0,1548.0,1.452157598499062,,40.0
10:0010:02_L1SL20_L2SL20_L3SL50_TP50,10:00-10:02,20,20,50,-1125.0,1707.0,1.5173333333333334,,50.0
10:0010:02_L1SL20_L2SL20_L3SL50_TP60,10:00-10:02,20,20,50,-1112.0,1860.0,1.6726618705035972,,60.0
10:0010:02_L1SL20_L2SL20_L3SL50_TP70,10:00-10:02,20,20,50,-1112.0,2013.0,1.810251798561151,,70.0
10:0010:02_L1SL20_L2SL20_L3SL50_TP80,10:00-10:02,20,20,50,-1112.0,2123.0,1.9091726618705036,,80.0
10:0010:02_L1SL20_L2SL20_L3SL55_RangeBoundary,10:00-10:02,20,20,55,-1126.0,2250.0,1.9982238010657194,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL55_TP40,10:00-10:02,20,20,55,-1080.0,1479.0,1.3694444444444445,,40.0
10:0010:02_L1SL20_L2SL20_L3SL55_TP50,10:00-10:02,20,20,55,-1139.0,1543.0,1.3546971027216856,,50.0
10:0010:02_L1SL20_L2SL20_L3SL55_TP60,10:00-10:02,20,20,55,-1126.0,1696.0,1.5062166962699823,,60.0
10:0010:02_L1SL20_L2SL20_L3SL55_TP70,10:00-10:02,20,20,55,-1126.0,1849.0,1.6420959147424512,,70.0
10:0010:02_L1SL20_L2SL20_L3SL55_TP80,10:00-10:02,20,20,55,-1126.0,1959.0,1.7397868561278864,,80.0
10:0010:02_L1SL20_L2SL20_L3SL60_RangeBoundary,10:00-10:02,20,20,60,-1231.0,2217.0,1.800974817221771,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL60_TP40,10:00-10:02,20,20,60,-1185.0,1408.0,1.1881856540084388,,40.0
10:0010:02_L1SL20_L2SL20_L3SL60_TP50,10:00-10:02,20,20,60,-1244.0,1477.0,1.187299035369775,,50.0
10:0010:02_L1SL20_L2SL20_L3SL60_TP60,10:00-10:02,20,20,60,-1231.0,1640.0,1.3322502030869212,,60.0
10:0010:02_L1SL20_L2SL20_L3SL60_TP70,10:00-10:02,20,20,60,-1231.0,1803.0,1.4646628757108042,,70.0
10:0010:02_L1SL20_L2SL20_L3SL60_TP80,10:00-10:02,20,20,60,-1231.0,1926.0,1.5645816409423232,,80.0
10:0010:02_L1SL20_L2SL20_L3SL65_RangeBoundary,10:00-10:02,20,20,65,-1154.0,2154.0,1.8665511265164645,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL65_TP40,10:00-10:02,20,20,65,-1108.0,1455.0,1.3131768953068592,,40.0
10:0010:02_L1SL20_L2SL20_L3SL65_TP50,10:00-10:02,20,20,65,-1167.0,1414.0,1.2116538131962296,,50.0
10:0010:02_L1SL20_L2SL20_L3SL65_TP60,10:00-10:02,20,20,65,-1154.0,1577.0,1.3665511265164645,,60.0
10:0010:02_L1SL20_L2SL20_L3SL65_TP70,10:00-10:02,20,20,65,-1154.0,1740.0,1.5077989601386481,,70.0
10:0010:02_L1SL20_L2SL20_L3SL65_TP80,10:00-10:02,20,20,65,-1154.0,1863.0,1.6143847487001732,,80.0
10:0010:02_L1SL20_L2SL20_L3SL70_RangeBoundary,10:00-10:02,20,20,70,-1249.0,2204.0,1.7646116893514812,range_boundary,
10:0010:02_L1SL20_L2SL20_L3SL70_TP40,10:00-10:02,20,20,70,-1203.0,1449.0,1.2044887780548628,,40.0
10:0010:02_L1SL20_L2SL20_L3SL70_TP50,10:00-10:02,20,20,70,-1262.0,1408.0,1.115689381933439,,50.0
10:0010:02_L1SL20_L2SL20_L3SL70_TP60,10:00-10:02,20,20,70,-1249.0,1581.0,1.2658126501200961,,60.0
10:0010:02_L1SL20_L2SL20_L3SL70_TP70,10:00-10:02,20,20,70,-1249.0,1754.0,1.4043234587670137,,70.0
10:0010:02_L1SL20_L2SL20_L3SL70_TP80,10:00-10:02,20,20,70,-1249.0,1913.0,1.531625300240192,,80.0
10:0010:02_L1SL20_L2SL25_L3SL25_RangeBoundary,10:00-10:02,20,25,25,-857.0,2724.0,3.17852975495916,range_boundary,
10:0010:02_L1SL20_L2SL25_L3SL25_TP40,10:00-10:02,20,25,25,-894.0,1791.0,2.0033557046979866,,40.0
10:0010:02_L1SL20_L2SL25_L3SL25_TP50,10:00-10:02,20,25,25,-883.0,1993.0,2.257078142695357,,50.0
10:0010:02_L1SL20_L2SL25_L3SL25_TP60,10:00-10:02,20,25,25,-857.0,2159.0,2.5192532088681445,,60.0
10:0010:02_L1SL20_L2SL25_L3SL25_TP70,10:00-10:02,20,25,25,-857.0,2325.0,2.7129521586931156,,70.0
10:0010:02_L1SL20_L2SL25_L3SL25_TP80,10:00-10:02,20,25,25,-857.0,2433.0,2.838973162193699,,80.0
10:0010:02_L1SL20_L2SL25_L3SL30_RangeBoundary,10:00-10:02,20,25,30,-945.0,2461.0,2.6042328042328045,range_boundary,
10:0010:02_L1SL20_L2SL25_L3SL30_TP40,10:00-10:02,20,25,30,-982.0,1598.0,1.6272912423625254,,40.0
10:0010:02_L1SL20_L2SL25_L3SL30_TP50,10:00-10:02,20,25,30,-971.0,1810.0,1.8640576725025746,,50.0
10:0010:02_L1SL20_L2SL25_L3SL30_TP60,10:00-10:02,20,25,30,-945.0,1986.0,2.1015873015873017,,60.0
10:0010:02_L1SL20_L2SL25_L3SL30_TP70,10:00-10:02,20,25,30,-945.0,2162.0,2.287830687830688,,70.0
10:0010:02_L1SL20_L2SL25_L3SL30_TP80,10:00-10:02,20,25,30,-945.0,2170.0,2.2962962962962963,,80.0
10:0010:02_L1SL20_L2SL25_L3SL45_RangeBoundary,10:00-10:02,20,25,45,-1054.0,2656.0,2.519924098671727,range_boundary,
10:0010:02_L1SL20_L2SL25_L3SL45_TP40,10:00-10:02,20,25,45,-1091.0,1808.0,1.6571952337305225,,40.0
10:0010:02_L1SL20_L2SL25_L3SL45_TP50,10:00-10:02,20,25,45,-1080.0,2020.0,1.8703703703703705,,50.0
10:0010:02_L1SL20_L2SL25_L3SL45_TP60,10:00-10:02,20,25,45,-1054.0,2196.0,2.0834914611005693,,60.0
10:0010:02_L1SL20_L2SL25_L3SL45_TP70,10:00-10:02,20,25,45,-1054.0,2372.0,2.250474383301708,,70.0
10:0010:02_L1SL20_L2SL25_L3SL45_TP80,10:00-10:02,20,25,45,-1054.0,2365.0,2.2438330170777987,,80.0
10:0010:02_L1SL20_L2SL25_L3SL50_RangeBoundary,10:00-10:02,20,25,50,-1164.0,2594.0,2.2285223367697595,range_boundary,
10:0010:02_L1SL20_L2SL25_L3SL50_TP40,10:00-10:02,20,25,50,-1201.0,1629.0,1.3563696919233972,,40.0
10:0010:02_L1SL20_L2SL25_L3SL50_TP50,10:00-10:02,20,25,50,-1190.0,1841.0,1.5470588235294118,,50.0
10:0010:02_L1SL20_L2SL25_L3SL50_TP60,10:00-10:02,20,25,50,-1164.0,2017.0,1.7328178694158076,,60.0
