experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit
10:3010:32_L1SL30_L2SL30_L3SL45_TP50,10:30-10:32,30,30,45,-1266.0,1573.0,1.2424960505529226,,50.0
10:3010:32_L1SL30_L2SL30_L3SL45_TP60,10:30-10:32,30,30,45,-1104.0,1863.0,1.6875,,60.0
10:3010:32_L1SL30_L2SL30_L3SL45_TP70,10:30-10:32,30,30,45,-1601.0,1748.0,1.0918176139912554,,70.0
10:3010:32_L1SL30_L2SL30_L3SL45_TP80,10:30-10:32,30,30,45,-1508.0,2538.0,1.6830238726790452,,80.0
10:3010:32_L1SL30_L2SL30_L3SL50_RangeBoundary,10:30-10:32,30,30,50,-1051.0,2728.0,2.5956232159847765,range_boundary,
10:3010:32_L1SL30_L2SL30_L3SL50_TP40,10:30-10:32,30,30,50,-980.0,2233.0,2.2785714285714285,,40.0
10:3010:32_L1SL30_L2SL30_L3SL50_TP50,10:30-10:32,30,30,50,-1266.0,1518.0,1.1990521327014219,,50.0
10:3010:32_L1SL30_L2SL30_L3SL50_TP60,10:30-10:32,30,30,50,-1094.0,1813.0,1.6572212065813527,,60.0
10:3010:32_L1SL30_L2SL30_L3SL50_TP70,10:30-10:32,30,30,50,-1535.0,1703.0,1.1094462540716612,,70.0
10:3010:32_L1SL30_L2SL30_L3SL50_TP80,10:30-10:32,30,30,50,-1488.0,2477.0,1.6646505376344085,,80.0
10:3010:32_L1SL30_L2SL30_L3SL55_RangeBoundary,10:30-10:32,30,30,55,-1050.0,2771.0,2.639047619047619,range_boundary,
10:3010:32_L1SL30_L2SL30_L3SL55_TP40,10:30-10:32,30,30,55,-1010.0,2231.0,2.208910891089109,,40.0
10:3010:32_L1SL30_L2SL30_L3SL55_TP50,10:30-10:32,30,30,55,-1256.0,1501.0,1.195063694267516,,50.0
10:3010:32_L1SL30_L2SL30_L3SL55_TP60,10:30-10:32,30,30,55,-1074.0,1741.0,1.6210428305400373,,60.0
10:3010:32_L1SL30_L2SL30_L3SL55_TP70,10:30-10:32,30,30,55,-1522.0,1626.0,1.0683311432325886,,70.0
10:3010:32_L1SL30_L2SL30_L3SL55_TP80,10:30-10:32,30,30,55,-1475.0,2410.0,1.6338983050847458,,80.0
10:3010:32_L1SL30_L2SL30_L3SL60_RangeBoundary,10:30-10:32,30,30,60,-1051.0,3039.0,2.891531874405328,range_boundary,
10:3010:32_L1SL30_L2SL30_L3SL60_TP40,10:30-10:32,30,30,60,-890.0,2484.0,2.791011235955056,,40.0
10:3010:32_L1SL30_L2SL30_L3SL60_TP50,10:30-10:32,30,30,60,-1250.0,1692.0,1.3536,,50.0
10:3010:32_L1SL30_L2SL30_L3SL60_TP60,10:30-10:32,30,30,60,-1140.0,1897.0,1.6640350877192982,,60.0
10:3010:32_L1SL30_L2SL30_L3SL60_TP70,10:30-10:32,30,30,60,-1492.0,1782.0,1.1943699731903485,,70.0
10:3010:32_L1SL30_L2SL30_L3SL60_TP80,10:30-10:32,30,30,60,-1576.0,2542.0,1.6129441624365481,,80.0
10:3010:32_L1SL30_L2SL30_L3SL65_RangeBoundary,10:30-10:32,30,30,65,-1121.0,2844.0,2.5370205173951828,range_boundary,
10:3010:32_L1SL30_L2SL30_L3SL65_TP40,10:30-10:32,30,30,65,-921.0,2239.0,2.431053203040174,,40.0
10:3010:32_L1SL30_L2SL30_L3SL65_TP50,10:30-10:32,30,30,65,-1206.0,1517.0,1.25787728026534,,50.0
10:3010:32_L1SL30_L2SL30_L3SL65_TP60,10:30-10:32,30,30,65,-1117.0,1707.0,1.5282005371530887,,60.0
10:3010:32_L1SL30_L2SL30_L3SL65_TP70,10:30-10:32,30,30,65,-1453.0,1582.0,1.0887818306951136,,70.0
10:3010:32_L1SL30_L2SL30_L3SL65_TP80,10:30-10:32,30,30,65,-1701.0,2352.0,1.382716049382716,,80.0
10:3010:32_L1SL30_L2SL30_L3SL70_RangeBoundary,10:30-10:32,30,30,70,-1191.0,2689.0,2.2577665827036104,range_boundary,
10:3010:32_L1SL30_L2SL30_L3SL70_TP40,10:30-10:32,30,30,70,-916.0,2060.0,2.2489082969432315,,40.0
10:3010:32_L1SL30_L2SL30_L3SL70_TP50,10:30-10:32,30,30,70,-1270.0,1298.0,1.022047244094488,,50.0
10:3010:32_L1SL30_L2SL30_L3SL70_TP60,10:30-10:32,30,30,70,-1232.0,1463.0,1.1875,,60.0
10:3010:32_L1SL30_L2SL30_L3SL70_TP70,10:30-10:32,30,30,70,-1532.0,1318.0,0.860313315926893,,70.0
10:3010:32_L1SL30_L2SL30_L3SL70_TP80,10:30-10:32,30,30,70,-1826.0,2088.0,1.1434830230010953,,80.0
10:3010:32_L1SL30_L2SL45_L3SL45_RangeBoundary,10:30-10:32,30,45,45,-1132.0,2520.0,2.2261484098939928,range_boundary,
10:3010:32_L1SL30_L2SL45_L3SL45_TP40,10:30-10:32,30,45,45,-1020.0,2310.0,2.264705882352941,,40.0
10:3010:32_L1SL30_L2SL45_L3SL45_TP50,10:30-10:32,30,45,45,-1296.0,1586.0,1.2237654320987654,,50.0
10:3010:32_L1SL30_L2SL45_L3SL45_TP60,10:30-10:32,30,45,45,-1170.0,1863.0,1.5923076923076922,,60.0
10:3010:32_L1SL30_L2SL45_L3SL45_TP70,10:30-10:32,30,45,45,-1771.0,1681.0,0.9491812535290797,,70.0
10:3010:32_L1SL30_L2SL45_L3SL45_TP80,10:30-10:32,30,45,45,-1744.0,2568.0,1.4724770642201834,,80.0
10:3010:32_L1SL30_L2SL45_L3SL50_RangeBoundary,10:30-10:32,30,45,50,-1095.0,2587.0,2.3625570776255707,range_boundary,
10:3010:32_L1SL30_L2SL45_L3SL50_TP40,10:30-10:32,30,45,50,-1070.0,2185.0,2.042056074766355,,40.0
10:3010:32_L1SL30_L2SL45_L3SL50_TP50,10:30-10:32,30,45,50,-1296.0,1531.0,1.1813271604938271,,50.0
10:3010:32_L1SL30_L2SL45_L3SL50_TP60,10:30-10:32,30,45,50,-1154.0,1813.0,1.5710571923743502,,60.0
10:3010:32_L1SL30_L2SL45_L3SL50_TP70,10:30-10:32,30,45,50,-1675.0,1636.0,0.9767164179104477,,70.0
10:3010:32_L1SL30_L2SL45_L3SL50_TP80,10:30-10:32,30,45,50,-1698.0,2507.0,1.4764428739693758,,80.0
10:3010:32_L1SL30_L2SL45_L3SL55_RangeBoundary,10:30-10:32,30,45,55,-1094.0,2630.0,2.4040219378427787,range_boundary,
10:3010:32_L1SL30_L2SL45_L3SL55_TP40,10:30-10:32,30,45,55,-1110.0,2183.0,1.9666666666666666,,40.0
10:3010:32_L1SL30_L2SL45_L3SL55_TP50,10:30-10:32,30,45,55,-1325.0,1514.0,1.1426415094339624,,50.0
10:3010:32_L1SL30_L2SL45_L3SL55_TP60,10:30-10:32,30,45,55,-1224.0,1741.0,1.4223856209150327,,60.0
10:3010:32_L1SL30_L2SL45_L3SL55_TP70,10:30-10:32,30,45,55,-1663.0,1559.0,0.9374624173180999,,70.0
10:3010:32_L1SL30_L2SL45_L3SL55_TP80,10:30-10:32,30,45,55,-1685.0,2440.0,1.4480712166172107,,80.0
10:3010:32_L1SL30_L2SL45_L3SL60_RangeBoundary,10:30-10:32,30,45,60,-1095.0,2898.0,2.6465753424657534,range_boundary,
10:3010:32_L1SL30_L2SL45_L3SL60_TP40,10:30-10:32,30,45,60,-991.0,2436.0,2.458123107971746,,40.0
10:3010:32_L1SL30_L2SL45_L3SL60_TP50,10:30-10:32,30,45,60,-1395.0,1705.0,1.2222222222222223,,50.0
10:3010:32_L1SL30_L2SL45_L3SL60_TP60,10:30-10:32,30,45,60,-1275.0,1897.0,1.487843137254902,,60.0
10:3010:32_L1SL30_L2SL45_L3SL60_TP70,10:30-10:32,30,45,60,-1648.0,1715.0,1.0406553398058251,,70.0
10:3010:32_L1SL30_L2SL45_L3SL60_TP80,10:30-10:32,30,45,60,-1689.0,2572.0,1.522794552989935,,80.0
10:3010:32_L1SL30_L2SL45_L3SL65_RangeBoundary,10:30-10:32,30,45,65,-1165.0,2703.0,2.3201716738197424,range_boundary,
10:3010:32_L1SL30_L2SL45_L3SL65_TP40,10:30-10:32,30,45,65,-1043.0,2191.0,2.1006711409395975,,40.0
10:3010:32_L1SL30_L2SL45_L3SL65_TP50,10:30-10:32,30,45,65,-1350.0,1530.0,1.1333333333333333,,50.0
10:3010:32_L1SL30_L2SL45_L3SL65_TP60,10:30-10:32,30,45,65,-1372.0,1707.0,1.2441690962099126,,60.0
10:3010:32_L1SL30_L2SL45_L3SL65_TP70,10:30-10:32,30,45,65,-1623.0,1515.0,0.933456561922366,,70.0
10:3010:32_L1SL30_L2SL45_L3SL65_TP80,10:30-10:32,30,45,65,-1796.0,2382.0,1.3262806236080178,,80.0
10:3010:32_L1SL30_L2SL45_L3SL70_RangeBoundary,10:30-10:32,30,45,70,-1235.0,2548.0,2.0631578947368423,range_boundary,
10:3010:32_L1SL30_L2SL45_L3SL70_TP40,10:30-10:32,30,45,70,-1113.0,2012.0,1.807726864330638,,40.0
10:3010:32_L1SL30_L2SL45_L3SL70_TP50,10:30-10:32,30,45,70,-1415.0,1311.0,0.9265017667844523,,50.0
10:3010:32_L1SL30_L2SL45_L3SL70_TP60,10:30-10:32,30,45,70,-1487.0,1463.0,0.9838601210490922,,60.0
10:3010:32_L1SL30_L2SL45_L3SL70_TP70,10:30-10:32,30,45,70,-1702.0,1251.0,0.7350176263219741,,70.0
10:3010:32_L1SL30_L2SL45_L3SL70_TP80,10:30-10:32,30,45,70,-1921.0,2118.0,1.1025507548152005,,80.0
10:3010:32_L1SL30_L2SL50_L3SL50_RangeBoundary,10:30-10:32,30,50,50,-1097.0,2654.0,2.4193254329990883,range_boundary,
10:3010:32_L1SL30_L2SL50_L3SL50_TP40,10:30-10:32,30,50,50,-1120.0,2060.0,1.8392857142857142,,40.0
10:3010:32_L1SL30_L2SL50_L3SL50_TP50,10:30-10:32,30,50,50,-1296.0,1476.0,1.1388888888888888,,50.0
10:3010:32_L1SL30_L2SL50_L3SL50_TP60,10:30-10:32,30,50,50,-1232.0,1763.0,1.4310064935064934,,60.0
10:3010:32_L1SL30_L2SL50_L3SL50_TP70,10:30-10:32,30,50,50,-1665.0,1591.0,0.9555555555555556,,70.0
10:3010:32_L1SL30_L2SL50_L3SL50_TP80,10:30-10:32,30,50,50,-1678.0,2446.0,1.4576877234803338,,80.0
10:3010:32_L1SL30_L2SL50_L3SL55_RangeBoundary,10:30-10:32,30,50,55,-1172.0,2697.0,2.301194539249147,range_boundary,
10:3010:32_L1SL30_L2SL50_L3SL55_TP40,10:30-10:32,30,50,55,-1161.0,2058.0,1.772609819121447,,40.0
10:3010:32_L1SL30_L2SL50_L3SL55_TP50,10:30-10:32,30,50,55,-1300.0,1459.0,1.1223076923076922,,50.0
10:3010:32_L1SL30_L2SL50_L3SL55_TP60,10:30-10:32,30,50,55,-1399.0,1691.0,1.2087205146533238,,60.0
10:3010:32_L1SL30_L2SL50_L3SL55_TP70,10:30-10:32,30,50,55,-1652.0,1514.0,0.9164648910411622,,70.0
10:3010:32_L1SL30_L2SL50_L3SL55_TP80,10:30-10:32,30,50,55,-1681.0,2379.0,1.415229030339084,,80.0
10:3010:32_L1SL30_L2SL50_L3SL60_RangeBoundary,10:30-10:32,30,50,60,-1058.0,2965.0,2.8024574669187143,range_boundary,
10:3010:32_L1SL30_L2SL50_L3SL60_TP40,10:30-10:32,30,50,60,-1058.0,2311.0,2.1843100189035916,,40.0
10:3010:32_L1SL30_L2SL50_L3SL60_TP50,10:30-10:32,30,50,60,-1370.0,1650.0,1.2043795620437956,,50.0
10:3010:32_L1SL30_L2SL50_L3SL60_TP60,10:30-10:32,30,50,60,-1392.0,1847.0,1.326867816091954,,60.0
10:3010:32_L1SL30_L2SL50_L3SL60_TP70,10:30-10:32,30,50,60,-1622.0,1670.0,1.029593094944513,,70.0
10:3010:32_L1SL30_L2SL50_L3SL60_TP80,10:30-10:32,30,50,60,-1806.0,2511.0,1.3903654485049834,,80.0
10:3010:32_L1SL30_L2SL50_L3SL65_RangeBoundary,10:30-10:32,30,50,65,-1128.0,2770.0,2.4556737588652484,range_boundary,
10:3010:32_L1SL30_L2SL50_L3SL65_TP40,10:30-10:32,30,50,65,-1168.0,2066.0,1.768835616438356,,40.0
10:3010:32_L1SL30_L2SL50_L3SL65_TP50,10:30-10:32,30,50,65,-1397.0,1475.0,1.055833929849678,,50.0
10:3010:32_L1SL30_L2SL50_L3SL65_TP60,10:30-10:32,30,50,65,-1547.0,1657.0,1.0711053652230123,,60.0
10:3010:32_L1SL30_L2SL50_L3SL65_TP70,10:30-10:32,30,50,65,-1617.0,1470.0,0.9090909090909091,,70.0
10:3010:32_L1SL30_L2SL50_L3SL65_TP80,10:30-10:32,30,50,65,-1931.0,2321.0,1.2019678922837909,,80.0
10:3010:32_L1SL30_L2SL50_L3SL70_RangeBoundary,10:30-10:32,30,50,70,-1198.0,2615.0,2.182804674457429,range_boundary,
10:3010:32_L1SL30_L2SL50_L3SL70_TP40,10:30-10:32,30,50,70,-1238.0,1887.0,1.524232633279483,,40.0
10:3010:32_L1SL30_L2SL50_L3SL70_TP50,10:30-10:32,30,50,70,-1492.0,1256.0,0.8418230563002681,,50.0
10:3010:32_L1SL30_L2SL50_L3SL70_TP60,10:30-10:32,30,50,70,-1662.0,1413.0,0.8501805054151624,,60.0
10:3010:32_L1SL30_L2SL50_L3SL70_TP70,10:30-10:32,30,50,70,-1720.0,1206.0,0.7011627906976744,,70.0
10:3010:32_L1SL30_L2SL50_L3SL70_TP80,10:30-10:32,30,50,70,-2056.0,2057.0,1.0004863813229572,,80.0
10:3010:32_L1SL30_L2SL55_L3SL55_RangeBoundary,10:30-10:32,30,55,55,-1257.0,2740.0,2.1797931583134447,range_boundary,
10:3010:32_L1SL30_L2SL55_L3SL55_TP40,10:30-10:32,30,55,55,-1286.0,2056.0,1.598755832037325,,40.0
10:3010:32_L1SL30_L2SL55_L3SL55_TP50,10:30-10:32,30,55,55,-1389.0,1442.0,1.0381569474442045,,50.0
10:3010:32_L1SL30_L2SL55_L3SL55_TP60,10:30-10:32,30,55,55,-1519.0,1619.0,1.0658327847267939,,60.0
10:3010:32_L1SL30_L2SL55_L3SL55_TP70,10:30-10:32,30,55,55,-1702.0,1437.0,0.8443008225616921,,70.0
10:3010:32_L1SL30_L2SL55_L3SL55_TP80,10:30-10:32,30,55,55,-1715.0,2312.0,1.3481049562682215,,80.0
10:3010:32_L1SL30_L2SL55_L3SL60_RangeBoundary,10:30-10:32,30,55,60,-1115.0,3008.0,2.6977578475336323,range_boundary,
10:3010:32_L1SL30_L2SL55_L3SL60_TP40,10:30-10:32,30,55,60,-1183.0,2309.0,1.951817413355875,,40.0
10:3010:32_L1SL30_L2SL55_L3SL60_TP50,10:30-10:32,30,55,60,-1440.0,1633.0,1.1340277777777779,,50.0
10:3010:32_L1SL30_L2SL55_L3SL60_TP60,10:30-10:32,30,55,60,-1512.0,1775.0,1.1739417989417988,,60.0
10:3010:32_L1SL30_L2SL55_L3SL60_TP70,10:30-10:32,30,55,60,-1672.0,1593.0,0.9527511961722488,,70.0
10:3010:32_L1SL30_L2SL55_L3SL60_TP80,10:30-10:32,30,55,60,-1831.0,2444.0,1.334789732386674,,80.0
10:3010:32_L1SL30_L2SL55_L3SL65_RangeBoundary,10:30-10:32,30,55,65,-1185.0,2813.0,2.3738396624472573,range_boundary,
10:3010:32_L1SL30_L2SL55_L3SL65_TP40,10:30-10:32,30,55,65,-1293.0,2064.0,1.5962877030162412,,40.0
10:3010:32_L1SL30_L2SL55_L3SL65_TP50,10:30-10:32,30,55,65,-1497.0,1458.0,0.9739478957915831,,50.0
10:3010:32_L1SL30_L2SL55_L3SL65_TP60,10:30-10:32,30,55,65,-1667.0,1585.0,0.9508098380323935,,60.0
10:3010:32_L1SL30_L2SL55_L3SL65_TP70,10:30-10:32,30,55,65,-1675.0,1393.0,0.8316417910447761,,70.0
10:3010:32_L1SL30_L2SL55_L3SL65_TP80,10:30-10:32,30,55,65,-1956.0,2254.0,1.1523517382413089,,80.0
10:3010:32_L1SL30_L2SL55_L3SL70_RangeBoundary,10:30-10:32,30,55,70,-1215.0,2658.0,2.1876543209876544,range_boundary,
10:3010:32_L1SL30_L2SL55_L3SL70_TP40,10:30-10:32,30,55,70,-1363.0,1885.0,1.3829787234042554,,40.0
10:3010:32_L1SL30_L2SL55_L3SL70_TP50,10:30-10:32,30,55,70,-1593.0,1239.0,0.7777777777777778,,50.0
10:3010:32_L1SL30_L2SL55_L3SL70_TP60,10:30-10:32,30,55,70,-1782.0,1341.0,0.7525252525252525,,60.0
10:3010:32_L1SL30_L2SL55_L3SL70_TP70,10:30-10:32,30,55,70,-1800.0,1129.0,0.6272222222222222,,70.0
10:3010:32_L1SL30_L2SL55_L3SL70_TP80,10:30-10:32,30,55,70,-2081.0,1990.0,0.956271023546372,,80.0
10:3010:32_L1SL30_L2SL60_L3SL60_RangeBoundary,10:30-10:32,30,60,60,-1141.0,3276.0,2.871165644171779,range_boundary,
10:3010:32_L1SL30_L2SL60_L3SL60_TP40,10:30-10:32,30,60,60,-1088.0,2562.0,2.354779411764706,,40.0
10:3010:32_L1SL30_L2SL60_L3SL60_TP50,10:30-10:32,30,60,60,-1510.0,1824.0,1.2079470198675497,,50.0
10:3010:32_L1SL30_L2SL60_L3SL60_TP60,10:30-10:32,30,60,60,-1502.0,1931.0,1.285619174434088,,60.0
10:3010:32_L1SL30_L2SL60_L3SL60_TP70,10:30-10:32,30,60,60,-1642.0,1749.0,1.0651644336175397,,70.0
10:3010:32_L1SL30_L2SL60_L3SL60_TP80,10:30-10:32,30,60,60,-1956.0,2576.0,1.3169734151329244,,80.0
10:3010:32_L1SL30_L2SL60_L3SL65_RangeBoundary,10:30-10:32,30,60,65,-1201.0,3081.0,2.5653621981681933,range_boundary,
10:3010:32_L1SL30_L2SL60_L3SL65_TP40,10:30-10:32,30,60,65,-1198.0,2317.0,1.9340567612687813,,40.0
10:3010:32_L1SL30_L2SL60_L3SL65_TP50,10:30-10:32,30,60,65,-1479.0,1649.0,1.1149425287356323,,50.0
10:3010:32_L1SL30_L2SL60_L3SL65_TP60,10:30-10:32,30,60,65,-1657.0,1741.0,1.0506940253470127,,60.0
10:3010:32_L1SL30_L2SL60_L3SL65_TP70,10:30-10:32,30,60,65,-1717.0,1549.0,0.9021549213744904,,70.0
10:3010:32_L1SL30_L2SL60_L3SL65_TP80,10:30-10:32,30,60,65,-2081.0,2386.0,1.146564151850072,,80.0
10:3010:32_L1SL30_L2SL60_L3SL70_RangeBoundary,10:30-10:32,30,60,70,-1261.0,2926.0,2.3203806502775577,range_boundary,
10:3010:32_L1SL30_L2SL60_L3SL70_TP40,10:30-10:32,30,60,70,-1268.0,2138.0,1.6861198738170347,,40.0
10:3010:32_L1SL30_L2SL60_L3SL70_TP50,10:30-10:32,30,60,70,-1568.0,1430.0,0.9119897959183674,,50.0
10:3010:32_L1SL30_L2SL60_L3SL70_TP60,10:30-10:32,30,60,70,-1772.0,1497.0,0.8448081264108352,,60.0
10:3010:32_L1SL30_L2SL60_L3SL70_TP70,10:30-10:32,30,60,70,-1817.0,1285.0,0.7072096862960925,,70.0
10:3010:32_L1SL30_L2SL60_L3SL70_TP80,10:30-10:32,30,60,70,-2206.0,2122.0,0.9619220308250227,,80.0
10:3010:32_L1SL30_L2SL65_L3SL65_RangeBoundary,10:30-10:32,30,65,65,-1261.0,2886.0,2.288659793814433,range_boundary,
10:3010:32_L1SL30_L2SL65_L3SL65_TP40,10:30-10:32,30,65,65,-1308.0,2072.0,1.584097859327217,,40.0
10:3010:32_L1SL30_L2SL65_L3SL65_TP50,10:30-10:32,30,65,65,-1608.0,1474.0,0.9166666666666666,,50.0
10:3010:32_L1SL30_L2SL65_L3SL65_TP60,10:30-10:32,30,65,65,-1812.0,1551.0,0.8559602649006622,,60.0
10:3010:32_L1SL30_L2SL65_L3SL65_TP70,10:30-10:32,30,65,65,-1840.0,1349.0,0.7331521739130434,,70.0
10:3010:32_L1SL30_L2SL65_L3SL65_TP80,10:30-10:32,30,65,65,-2206.0,2196.0,0.9954669084315503,,80.0
10:3010:32_L1SL30_L2SL65_L3SL70_RangeBoundary,10:30-10:32,30,65,70,-1321.0,2731.0,2.0673732021196063,range_boundary,
10:3010:32_L1SL30_L2SL65_L3SL70_TP40,10:30-10:32,30,65,70,-1378.0,1893.0,1.3737300435413642,,40.0
10:3010:32_L1SL30_L2SL65_L3SL70_TP50,10:30-10:32,30,65,70,-1708.0,1255.0,0.7347775175644028,,50.0
10:3010:32_L1SL30_L2SL65_L3SL70_TP60,10:30-10:32,30,65,70,-1927.0,1307.0,0.6782563570316554,,60.0
10:3010:32_L1SL30_L2SL65_L3SL70_TP70,10:30-10:32,30,65,70,-1965.0,1085.0,0.5521628498727735,,70.0
10:3010:32_L1SL30_L2SL65_L3SL70_TP80,10:30-10:32,30,65,70,-2331.0,1932.0,0.8288288288288288,,80.0
10:3010:32_L1SL30_L2SL70_L3SL70_RangeBoundary,10:30-10:32,30,70,70,-1381.0,2576.0,1.8653149891383056,range_boundary,
10:3010:32_L1SL30_L2SL70_L3SL70_TP40,10:30-10:32,30,70,70,-1418.0,1714.0,1.2087447108603666,,40.0
10:3010:32_L1SL30_L2SL70_L3SL70_TP50,10:30-10:32,30,70,70,-1786.0,1036.0,0.58006718924972,,50.0
10:3010:32_L1SL30_L2SL70_L3SL70_TP60,10:30-10:32,30,70,70,-2012.0,1063.0,0.5283300198807157,,60.0
10:3010:32_L1SL30_L2SL70_L3SL70_TP70,10:30-10:32,30,70,70,-2060.0,821.0,0.39854368932038836,,70.0
10:3010:32_L1SL30_L2SL70_L3SL70_TP80,10:30-10:32,30,70,70,-2456.0,1668.0,0.6791530944625407,,80.0
10:3010:32_L1SL45_L2SL45_L3SL45_RangeBoundary,10:30-10:32,45,45,45,-1176.0,2379.0,2.0229591836734695,range_boundary,
10:3010:32_L1SL45_L2SL45_L3SL45_TP40,10:30-10:32,45,45,45,-1140.0,2262.0,1.9842105263157894,,40.0
10:3010:32_L1SL45_L2SL45_L3SL45_TP50,10:30-10:32,45,45,45,-1425.0,1599.0,1.1221052631578947,,50.0
10:3010:32_L1SL45_L2SL45_L3SL45_TP60,10:30-10:32,45,45,45,-1305.0,1863.0,1.4275862068965517,,60.0
10:3010:32_L1SL45_L2SL45_L3SL45_TP70,10:30-10:32,45,45,45,-1941.0,1614.0,0.8315301391035549,,70.0
10:3010:32_L1SL45_L2SL45_L3SL45_TP80,10:30-10:32,45,45,45,-1984.0,2598.0,1.309475806451613,,80.0
10:3010:32_L1SL45_L2SL45_L3SL50_RangeBoundary,10:30-10:32,45,45,50,-1197.0,2446.0,2.0434419381787805,range_boundary,
10:3010:32_L1SL45_L2SL45_L3SL50_TP40,10:30-10:32,45,45,50,-1190.0,2137.0,1.7957983193277312,,40.0
10:3010:32_L1SL45_L2SL45_L3SL50_TP50,10:30-10:32,45,45,50,-1400.0,1544.0,1.1028571428571428,,50.0
10:3010:32_L1SL45_L2SL45_L3SL50_TP60,10:30-10:32,45,45,50,-1312.0,1813.0,1.381859756097561,,60.0
10:3010:32_L1SL45_L2SL45_L3SL50_TP70,10:30-10:32,45,45,50,-1831.0,1569.0,0.8569087930092846,,70.0
10:3010:32_L1SL45_L2SL45_L3SL50_TP80,10:30-10:32,45,45,50,-1908.0,2537.0,1.329664570230608,,80.0
10:3010:32_L1SL45_L2SL45_L3SL55_RangeBoundary,10:30-10:32,45,45,55,-1262.0,2489.0,1.9722662440570522,range_boundary,
10:3010:32_L1SL45_L2SL45_L3SL55_TP40,10:30-10:32,45,45,55,-1281.0,2135.0,1.6666666666666667,,40.0
10:3010:32_L1SL45_L2SL45_L3SL55_TP50,10:30-10:32,45,45,55,-1470.0,1527.0,1.0387755102040817,,50.0
10:3010:32_L1SL45_L2SL45_L3SL55_TP60,10:30-10:32,45,45,55,-1479.0,1741.0,1.1771467207572683,,60.0
10:3010:32_L1SL45_L2SL45_L3SL55_TP70,10:30-10:32,45,45,55,-1833.0,1492.0,0.8139661756683033,,70.0
10:3010:32_L1SL45_L2SL45_L3SL55_TP80,10:30-10:32,45,45,55,-1902.0,2470.0,1.29863301787592,,80.0
10:3010:32_L1SL45_L2SL45_L3SL60_RangeBoundary,10:30-10:32,45,45,60,-1173.0,2757.0,2.350383631713555,range_boundary,
10:3010:32_L1SL45_L2SL45_L3SL60_TP40,10:30-10:32,45,45,60,-1178.0,2388.0,2.027164685908319,,40.0
10:3010:32_L1SL45_L2SL45_L3SL60_TP50,10:30-10:32,45,45,60,-1540.0,1718.0,1.1155844155844157,,50.0
10:3010:32_L1SL45_L2SL45_L3SL60_TP60,10:30-10:32,45,45,60,-1472.0,1897.0,1.2887228260869565,,60.0
10:3010:32_L1SL45_L2SL45_L3SL60_TP70,10:30-10:32,45,45,60,-1818.0,1648.0,0.9064906490649065,,70.0
10:3010:32_L1SL45_L2SL45_L3SL60_TP80,10:30-10:32,45,45,60,-1921.0,2602.0,1.3545028630921394,,80.0
10:3010:32_L1SL45_L2SL45_L3SL65_RangeBoundary,10:30-10:32,45,45,65,-1233.0,2562.0,2.0778588807785887,range_boundary,
10:3010:32_L1SL45_L2SL45_L3SL65_TP40,10:30-10:32,45,45,65,-1288.0,2143.0,1.6638198757763976,,40.0
10:3010:32_L1SL45_L2SL45_L3SL65_TP50,10:30-10:32,45,45,65,-1495.0,1543.0,1.0321070234113712,,50.0
10:3010:32_L1SL45_L2SL45_L3SL65_TP60,10:30-10:32,45,45,65,-1627.0,1707.0,1.0491702519975414,,60.0
10:3010:32_L1SL45_L2SL45_L3SL65_TP70,10:30-10:32,45,45,65,-1793.0,1448.0,0.807585052983826,,70.0
10:3010:32_L1SL45_L2SL45_L3SL65_TP80,10:30-10:32,45,45,65,-1891.0,2412.0,1.2755156002115282,,80.0
10:3010:32_L1SL45_L2SL45_L3SL70_RangeBoundary,10:30-10:32,45,45,70,-1293.0,2407.0,1.8615622583139984,range_boundary,
10:3010:32_L1SL45_L2SL45_L3SL70_TP40,10:30-10:32,45,45,70,-1358.0,1964.0,1.4462444771723122,,40.0
10:3010:32_L1SL45_L2SL45_L3SL70_TP50,10:30-10:32,45,45,70,-1571.0,1324.0,0.8427753023551878,,50.0
10:3010:32_L1SL45_L2SL45_L3SL70_TP60,10:30-10:32,45,45,70,-1742.0,1463.0,0.8398392652123995,,60.0
10:3010:32_L1SL45_L2SL45_L3SL70_TP70,10:30-10:32,45,45,70,-1872.0,1184.0,0.6324786324786325,,70.0
10:3010:32_L1SL45_L2SL45_L3SL70_TP80,10:30-10:32,45,45,70,-2016.0,2148.0,1.0654761904761905,,80.0
10:3010:32_L1SL45_L2SL50_L3SL50_RangeBoundary,10:30-10:32,45,50,50,-1287.0,2513.0,1.9526029526029527,range_boundary,
10:3010:32_L1SL45_L2SL50_L3SL50_TP40,10:30-10:32,45,50,50,-1306.0,2012.0,1.5405819295558958,,40.0
10:3010:32_L1SL45_L2SL50_L3SL50_TP50,10:30-10:32,45,50,50,-1375.0,1489.0,1.0829090909090908,,50.0
10:3010:32_L1SL45_L2SL50_L3SL50_TP60,10:30-10:32,45,50,50,-1487.0,1763.0,1.1856086079354404,,60.0
10:3010:32_L1SL45_L2SL50_L3SL50_TP70,10:30-10:32,45,50,50,-1805.0,1524.0,0.8443213296398892,,70.0
10:3010:32_L1SL45_L2SL50_L3SL50_TP80,10:30-10:32,45,50,50,-1888.0,2476.0,1.3114406779661016,,80.0
